puissances_alliees,population_en_millions,pertes_militaires,pertes_civiles,total,blesses_militaires,groupe,groupe2
Australie,4500000,61928,NA,61928,152171,Puissance alliées,Valeur
Belgique,7400000,42987,62000,104987,44686,Puissance alliées,Valeur
Canada,7200000,64944,2000,66944,149732,Puissance alliées,Valeur
États-Unis ,92000000,116708,757,117465,205690,Puissance alliées,Valeur
République française,39600000,1397800,300000,1697800,4266000,Puissance alliées,Valeur
Royaume de Grèce,4800000,26000,150000,176000,21000,Puissance alliées,Valeur
Indes britanniques,315100000,74187,NA,74187,69214,Puissance alliées,Valeur
Royaume d'Italie,35600000,651010,589000,1240010,953886,Puissance alliées,Valeur
Japon,53600000,415,NA,415,907,Puissance alliées,Valeur
Monténégro,500000,3000,NA,3000,10000,Puissance alliées,Valeur
Nouvelle-Zelande !Nouvelle-Zélande,1100000,18050,NA,18050,41317,Puissance alliées,Valeur
Dominion de Terre-Neuve,200000,1204,NA,1204,2314,Puissance alliées,Valeur
Portugal,6000000,7222,82000,89222,13751,Puissance alliées,Valeur
Royaume de Roumanie,7500000,250000,430000,680000,120000,Puissance alliées,Valeur
Empire russe,158900000,1811000,1500000,3311000,4950000,Puissance alliées,Valeur
Royaume de Serbie,4500000,275000,450000,725000,133148,Puissance alliées,Valeur
Union d'Afrique du Sud,6000000,9463,NA,9463,12029,Puissance alliées,Valeur
Royaume-Uni,45400000,885138,109000,994138,1663435,Puissance alliées,Valeur
Total (Puissances alliées),789900000,5696056,3674757,9370813,12809280,Puissance alliées,Total
Autriche-Hongrie,51400000,1100000,467000,1567000,3620000,Empires centraux,Valeur
Bulgarie,5500000,87500,100000,187500,152390,Empires centraux,Valeur
Empire allemand,64900000.00000001,2036897,426000,2462897,4247143,Empires centraux,Valeur
Empire ottoman,21300000,800000,4200000,5000000,400000,Empires centraux,Valeur
Total (Empires centraux),143100000,4024397,5193000,9217397,8419533,Empires centraux,Total
Danemark,2700000,NA,722,722,NA,Pays neutres,Valeur
Norvège,2400000,NA,1892,1892,NA,Pays neutres,Valeur
Suède,5600000,NA,877,877,NA,Pays neutres,Valeur
Total général,941000000,9720453,8871248,18591701,21228813,Pays neutres,Total
